US_State,Year,Program_Name,Incentive_Type,Amount_USD,Amount_Notes,Income_Eligibility,Vehicle_Price_Cap_USD,Stackable,Program_Status,Start_Date,End_Date,Administering_Agency,Source_URL
MA,2020,Pre-Owned Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers low-income
residents a rebate of up to \$3,500 for the purchase or lease of
eli",,,,,,,,
MA,2021,Pre-Owned Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers low-income
residents a rebate of up to \$3,500 for the purchase or lease of
eli",,,,,,,,
MA,2022,Pre-Owned Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers low-income
residents a rebate of up to \$3,500 for the purchase or lease of
eli",,,,,,,,
MA,2023,Pre-Owned Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers low-income
residents a rebate of up to \$3,500 for the purchase or lease of
eli",,,,,,,,
MA,2016,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2017,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2018,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2019,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2020,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2021,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2022,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
MA,2023,Light-Duty Zero Emission Truck Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
nonprofits, local and state government fleets, educational instituti",,,,,,,,
NY,2016,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2017,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2018,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2019,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2020,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2021,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2022,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
NY,2023,Zero Emission School Bus and Infrastructure Funding,RBATE,,"The New York State Energy Research and Development Authority (NYSERDA)
New York School Bus Incentive Program (NYSBIP) offers point-of-sale
vouchers to school districts for the incremental cost to purc",,,,enacted,2022-11-08 00:00:00 UTC,,,https://www.nysenate.gov/legislation/laws
OR,2016,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2017,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2018,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2019,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2020,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2021,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2022,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
OR,2023,Electric Vehicle (EV) Charger Rebates,RBATE,,"The Oregon Department of Transportation (ODOT) offers a rebate for the
purchase and installation of qualifying EV chargers to businesses;
multifamily housing (MFH); and state, local, and tribal govern",,,,enacted,2024-02-01 00:00:00 UTC,,,
VT,2016,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2017,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2018,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2019,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2020,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2021,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2022,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
VT,2023,Vehicle Replacement Grant,RBATE,,"The Vermont Agency of Transportation administers the Replace Your Ride
Program which provides grants of up to \$5,000 to qualified individuals
for the retirement and replacement of internal combustion",,,,amended,2021-06-03 00:00:00 UTC,,,https://legislature.vermont.gov/|https://legislature.vermont.gov/
CA,2016,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2017,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2018,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2019,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2020,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2021,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2022,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
CA,2023,Residential Electric Vehicle (EV) Charger Rebate – El Dorado County  ,RBATE,,"The El Dorado County Air Quality Management District (EDC AQMD) offers
rebates of up to \$300 to residents for the purchase of a Level 2 EV
charger. For more information, including eligibility require",,,,,,,,
PA,2016,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
PA,2017,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
PA,2018,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
PA,2019,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
PA,2020,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
PA,2021,Alternative Fuel Tax Exemption for Electric Vehicles (EVs),EXEM|TAX,,"Beginning January 1, 2025, EVs that are subject to the annual [EV
registration fee](https://afdc.energy.gov/laws/13521) are exempt from
the [Alternative Fuels Tax](https://afdc.energy.gov/laws/5376).
",,,,enacted,2024-07-11 00:00:00 UTC,,,https://www.legis.state.pa.us/cfdocs/legis/home/bills/
